Temperatura de Trabalho (°C);Pressão de Trabalho (bar);Vazão de Trabalho (m3/h);Rotação de Trabalho (rpm);Tempo de Trabalho (h);Viscosidade (mPa.s);Data Execução;Local;Manutenção Preditiva;Funcionamento Contínuo (h);Manutenção Corretiva;Pressão Máxima (bar);Temperatura Máxima (°C);Vazão Máxima (m3/h);Rotação Máxima (rpm)
19.16466357397869;1.0183333093474811;91.36594626017877;786.7175826290381;0.44799292754785686;2.0290679890120464;2022-08-14T04:00:00;Bomba do Misturador;0;3.0410053329281213;0;10;120;180;1800
17.81340584577346;1.051423863273239;48.40407989411135;807.3078032311339;0.29750812412083505;2.2401249706243576;2022-08-14T06:00:00;Bomba do Misturador;0;3.3385134570489563;0;10;120;180;1800
21.066039028520358;1.0376938231171964;86.03036761677971;761.8349992269794;0.4535326280924583;2.3308380991908564;2022-08-14T08:00:00;Bomba do Misturador;0;3.792046085141415;0;10;120;180;1800
19.78932652143831;1.262362087866176;81.58898857308645;779.1316357297933;0.4198595934108743;2.084457124691216;2022-08-14T10:00:00;Bomba do Misturador;0;4.211905678552289;0;10;120;180;1800
17.52142553279323;1.0085111476298887;84.95138964870725;817.7351283503261;0.24243082975624788;2.225685063637875;2022-08-14T12:00:00;Bomba do Misturador;0;4.454336508308537;0;10;120;180;1800
17.89219885445009;1.2041680906267753;77.02836751471943;794.9654731528443;0.41257390121890425;2.0911084316786512;2022-08-14T14:00:00;Bomba do Misturador;0;4.866910409527441;0;10;120;180;1800
18.918677067734986;1.1043141603807471;83.87050367758252;770.2669077910523;0.2141630337565527;2.1311738032157153;2022-08-14T16:00:00;Bomba do Misturador;0;5.0810734432839935;0;10;120;180;1800
17.023282822556848;0.958781844628892;85.49121169034598;777.7598162395458;0.3721680439766303;1.917987534786431;2022-08-15T00:00:00;Bomba do Misturador;0;5.453241487260624;0;10;120;180;1800
19.472437969840737;1.0038621942689623;47.281383919459266;824.055229355955;0.5567300565422644;2.1165421613829736;2022-08-15T02:00:00;Bomba do Misturador;0;6.009971543802888;0;10;120;180;1800
19.43572944907099;1.2870646223684776;98.17814227332923;780.2233942316635;0.5930578052736686;2.1986416506915587;2022-08-15T04:00:00;Bomba do Misturador;0;6.603029349076557;0;10;120;180;1800
17.161432582277275;1.1883459742290372;108.18454073542794;759.8097867284765;0.5534910905676234;2.5180514473049387;2022-08-15T06:00:00;Bomba do Misturador;0;7.156520439644181;1;10;120;180;1800
21.607989679187696;1.1013343635990156;95.23778302818019;775.1432234124368;0.5435709346078758;2.0594441083545694;2022-08-15T08:00:00;Bomba do Misturador;0;0.5435709346078758;0;10;120;180;1800
21.818894867265758;0.9250627686535412;79.04578567962747;840.4212636768395;0.260691651194564;2.4848572385685337;2022-08-15T10:00:00;Bomba do Misturador;0;0.8042625858024397;0;10;120;180;1800
21.021535432582958;1.182218066323958;43.40595423247925;819.2873673187099;0.47115271920109625;2.2030805188023006;2022-08-15T12:00:00;Bomba do Misturador;0;1.275415305003536;0;10;120;180;1800
20.80981685738005;1.1023428809450757;65.06114749816365;835.4204311348435;0.3151957932445255;2.1583740717526423;2022-08-15T14:00:00;Bomba do Misturador;0;1.5906110982480615;0;10;120;180;1800
21.125478818871937;1.1729126667887675;99.6254212232338;763.2971618080471;0.5575193675343206;2.254824851541516;2022-08-15T16:00:00;Bomba do Misturador;0;2.148130465782382;0;10;120;180;1800
17.27801458946654;1.2594895697310646;44.64860692325293;803.659177619401;0.29341160671298205;2.3778779816536493;2022-08-16T00:00:00;Bomba do Misturador;0;2.441542072495364;0;10;120;180;1800
20.893493097873677;1.2510593262369385;86.82552919262736;816.1386087811895;0.28041418703809473;2.401613721198763;2022-08-16T02:00:00;Bomba do Misturador;0;2.7219562595334588;0;10;120;180;1800
20.999962751133616;1.1475142146243529;90.23776290260564;788.8031368220546;0.41515688569104875;2.0172383596002903;2022-08-16T04:00:00;Bomba do Misturador;0;3.1371131452245073;0;10;120;180;1800
17.77379270895376;0.9654804448790438;53.57082267922726;764.9554885954738;0.244538849792162;2.3398509434067525;2022-08-16T06:00:00;Bomba do Misturador;0;3.3816519950166692;0;10;120;180;1800
20.819576315943674;0.9191791170558737;47.038058831807966;810.6045736452767;0.5154041255315877;2.1589052476450066;2022-08-16T08:00:00;Bomba do Misturador;0;3.897056120548257;0;10;120;180;1800
17.91989976522885;1.2986511578378814;83.26326194736019;836.2884097544556;0.3054420379087708;2.5445998191875985;2022-08-16T10:00:00;Bomba do Misturador;0;4.202498158457027;0;10;120;180;1800
21.22652579622852;0.9853938783974198;46.11890609141636;814.3784495935213;0.2083899465632766;2.340921948909177;2022-08-16T12:00:00;Bomba do Misturador;0;4.410888105020304;0;10;120;180;1800
19.400076438722326;1.2260276841295996;60.950892750516076;848.8984217812236;0.3707691232490491;2.1256546938945333;2022-08-16T14:00:00;Bomba do Misturador;0;4.781657228269354;0;10;120;180;1800
17.113939363509388;1.1410705643819319;83.4817316913938;750.2076655785619;0.440347563075672;2.3080529696549767;2022-08-16T16:00:00;Bomba do Misturador;0;5.222004791345026;0;10;120;180;1800
19.72949636542163;0.9855389902470633;58.39237400607719;849.9094444574707;0.4949848008982587;2.0242690799411096;2022-08-17T00:00:00;Bomba do Misturador;0;5.7169895922432845;0;10;120;180;1800
21.80566298868813;1.063735846941496;90.7423395114658;754.2267797885785;0.46179831946834726;2.2043016013665087;2022-08-17T02:00:00;Bomba do Misturador;0;6.178787911711632;0;10;120;180;1800
17.70705203352719;1.097815320492864;99.16264770951983;836.6302325390442;0.3750725337497667;2.0353653738888755;2022-08-17T04:00:00;Bomba do Misturador;0;6.553860445461399;0;10;120;180;1800
21.75440875430457;1.1007671365951703;98.65720070320472;839.1084299745698;0.29147483532094326;2.379325536041905;2022-08-17T06:00:00;Bomba do Misturador;0;6.845335280782342;0;10;120;180;1800
21.982174501192475;0.9711150032559601;53.90106353917382;791.037609660596;0.37508967593983145;1.907721196544281;2022-08-17T08:00:00;Bomba do Misturador;0;7.220424956722173;0;10;120;180;1800
17.645271052250735;1.1775818330811851;75.94946652781897;762.4998303748343;0.47945269186306194;2.038559392768718;2022-08-17T10:00:00;Bomba do Misturador;0;7.699877648585235;0;10;120;180;1800
20.79729704623541;1.1855401272293502;67.6881181434526;828.3896327805828;0.3006255225361383;2.057232520720553;2022-08-17T12:00:00;Bomba do Misturador;0;8.000503171121373;0;10;120;180;1800
20.26588880398638;1.0088054407749392;73.51393500930965;766.7052211428771;0.5245433509727078;2.270464088045171;2022-08-17T14:00:00;Bomba do Misturador;0;8.525046522094081;0;10;120;180;1800
17.073792942199574;1.056101332691502;73.13525995924132;840.2535987926294;0.5087767906273997;2.279831717507294;2022-08-17T16:00:00;Bomba do Misturador;0;9.03382331272148;0;10;120;180;1800
17.05114660076936;1.2396498228511859;88.44835089172416;785.9655385251805;0.5966825078876434;2.181472275529129;2022-08-18T00:00:00;Bomba do Misturador;0;9.630505820609123;0;10;120;180;1800
21.318625037101413;1.0010763637893538;100.05558880603519;765.4608291681933;0.21434609215062397;1.934182699628194;2022-08-18T02:00:00;Bomba do Misturador;0;9.844851912759747;0;10;120;180;1800
18.014499197236237;1.0355818062694797;71.99154250030027;810.0624673013001;0.32585058551114954;2.3943025085623177;2022-08-18T04:00:00;Bomba do Misturador;0;10.170702498270897;0;10;120;180;1800
18.582973458992136;1.1604140336542095;60.64888868082277;844.9316914833012;0.4983050697413185;2.3987313149292238;2022-08-18T06:00:00;Bomba do Misturador;0;10.669007568012216;0;10;120;180;1800
17.895182430910094;1.2582861778615482;87.42002720699062;818.2670239134678;0.35881104264488206;2.5300500341257877;2022-08-18T08:00:00;Bomba do Misturador;0;11.027818610657098;0;10;120;180;1800
18.622952855480413;1.0453895428741689;55.644971136409254;763.7755185881965;0.25414357723572234;2.587431125399567;2022-08-18T10:00:00;Bomba do Misturador;0;11.28196218789282;0;10;120;180;1800
20.880054963949622;0.9652596868737003;45.507970415236684;807.9920600020762;0.3309035363592142;2.32793524765317;2022-08-18T12:00:00;Bomba do Misturador;0;11.612865724252034;0;10;120;180;1800
21.587405669004827;1.030365190235403;100.26106356550554;822.3118768384666;0.5312437614037426;2.5139647273229;2022-08-18T14:00:00;Bomba do Misturador;0;12.144109485655775;0;10;120;180;1800
18.76563334128818;0.9835652196096379;73.52273477745847;826.6837852480896;0.4066932508517922;2.301521983023851;2022-08-18T16:00:00;Bomba do Misturador;0;12.550802736507567;0;10;120;180;1800
17.16369013988691;1.0964734410721226;108.93138294733605;758.1128616792896;0.4893134892424391;2.455383734894451;2022-08-19T00:00:00;Bomba do Misturador;0;13.040116225750007;0;10;120;180;1800
18.290992622702603;1.1095514228467613;45.5867071896134;750.461515920094;0.2647264657431799;2.2570233099470745;2022-08-19T02:00:00;Bomba do Misturador;0;13.304842691493187;0;10;120;180;1800
17.831315874860977;0.9325933795552158;93.78292530071158;823.302604921461;0.46980505670237094;2.5616180217266065;2022-08-19T04:00:00;Bomba do Misturador;0;13.774647748195559;0;10;120;180;1800
19.9034738302416;1.1409051337917202;82.33818827930897;773.7540495206223;0.5170832598285945;2.4092529790013266;2022-08-19T06:00:00;Bomba do Misturador;0;14.291731008024152;0;10;120;180;1800
17.981700451603714;1.2833661028272527;68.06333182235832;778.0751430149161;0.3845371118587159;2.3749730940512235;2022-08-19T08:00:00;Bomba do Misturador;0;14.676268119882868;0;10;120;180;1800
19.9999927848617;1.2684172397094868;97.98076848244494;789.9936227791163;0.42499764675295115;2.104616764195634;2022-08-19T10:00:00;Bomba do Misturador;0;15.10126576663582;0;10;120;180;1800
18.383664626462565;1.220936695091281;101.13792777359843;789.236039667256;0.2794384623467284;2.3621185640940934;2022-08-19T12:00:00;Bomba do Misturador;0;15.380704228982548;0;10;120;180;1800
21.69522506853955;1.2086957496347834;102.02674008836942;804.4409524757597;0.37709703570844744;2.382031712027622;2022-08-19T14:00:00;Bomba do Misturador;0;15.757801264690995;0;10;120;180;1800
17.117102571353655;1.051897634181837;95.25953396794;757.6653462256372;0.5905998887445534;2.1761110643331163;2022-08-19T16:00:00;Bomba do Misturador;0;16.34840115343555;0;10;120;180;1800
17.15951816911437;1.2948320472333026;89.0290853880837;844.7619054882374;0.36619487713572385;1.9556131313980243;2022-08-20T00:00:00;Bomba do Misturador;0;16.714596030571272;0;10;120;180;1800
17.68556411554382;1.244998117119034;94.03149549787726;760.6728755045725;0.23297746182474713;2.432668513915001;2022-08-20T02:00:00;Bomba do Misturador;0;16.947573492396018;0;10;120;180;1800
21.044600833116746;1.2429027113121243;69.50355329586458;754.4826665280649;0.3198738641232669;2.19987986645529;2022-08-20T04:00:00;Bomba do Misturador;0;17.267447356519284;0;10;120;180;1800
19.41349249063083;0.995116089869785;40.71910109772693;814.1486496548038;0.5679160415239579;2.529789650963703;2022-08-20T06:00:00;Bomba do Misturador;0;17.835363398043242;0;10;120;180;1800
21.08424301034027;0.9989876098958334;70.91053870716212;830.1190704875137;0.42084547762319136;2.124161495631579;2022-08-20T08:00:00;Bomba do Misturador;0;18.256208875666434;1;10;120;180;1800
20.14262177112005;1.1628142100988506;55.12745978075898;844.5612627638756;0.5728712047886337;2.339838019523283;2022-08-20T10:00:00;Bomba do Misturador;0;0.5728712047886337;0;10;120;180;1800
19.042399708417438;1.231106174086525;92.99587349918195;818.1194935892713;0.5960347899334184;2.3777839507484257;2022-08-20T12:00:00;Bomba do Misturador;0;1.1689059947220521;1;10;120;180;1800
17.260196980818225;0.977156011698924;74.57413956995731;764.3713059843856;0.42656797963089443;2.043218642806897;2022-08-20T14:00:00;Bomba do Misturador;0;0.42656797963089443;0;10;120;180;1800
19.956948507534026;1.2874610705340852;47.21834312528243;814.1793292632557;0.4625948231118262;2.072274272367782;2022-08-20T16:00:00;Bomba do Misturador;0;0.8891628027427206;0;10;120;180;1800
21.51669215285633;0.9685316657989342;60.98162996738395;794.8654844548631;0.4939687207743335;2.087375796929238;2022-08-21T00:00:00;Bomba do Misturador;0;1.3831315235170543;0;10;120;180;1800
19.0816948818237;1.1806750978874874;48.38026358365733;757.2896119157786;0.34902447429368605;2.341538712875516;2022-08-21T02:00:00;Bomba do Misturador;0;1.7321559978107404;0;10;120;180;1800
21.06031761034085;0.9240899255585561;66.51009225977958;815.3078508275471;0.40006576946508954;2.278231269217529;2022-08-21T04:00:00;Bomba do Misturador;0;2.13222176727583;0;10;120;180;1800
18.87798004706608;1.1734817850754473;51.566198335892594;833.5719597952977;0.5948034008336602;2.2182157719322886;2022-08-21T06:00:00;Bomba do Misturador;0;2.72702516810949;0;10;120;180;1800
19.250922451597592;1.259794886152898;72.57295093185053;790.6189041657565;0.4890446732524011;2.5121811077306835;2022-08-21T08:00:00;Bomba do Misturador;0;3.2160698413618913;0;10;120;180;1800
21.309652597882888;1.1813045478819735;44.272032976303834;751.3903679892912;0.4740083965276731;2.557994567717942;2022-08-21T10:00:00;Bomba do Misturador;0;3.6900782378895647;0;10;120;180;1800
19.67134073438276;0.9851077095541954;77.42813885673885;813.9668913327979;0.24560706380575897;2.4720459277976996;2022-08-21T12:00:00;Bomba do Misturador;0;3.9356853016953237;0;10;120;180;1800
17.159428678918417;0.9513097301394462;103.11304970841897;778.3127744907678;0.39056325544188253;2.3224519111594057;2022-08-21T14:00:00;Bomba do Misturador;0;4.326248557137206;0;10;120;180;1800
21.511691822993093;1.1161690670904623;105.32372847455535;831.7607870697165;0.3556237672378929;2.301269015496488;2022-08-21T16:00:00;Bomba do Misturador;0;4.6818723243750995;0;10;120;180;1800
21.714767492794103;1.0014682939351554;102.55495636451465;824.9375273873733;0.5134647831524498;2.1030823799070624;2022-08-22T00:00:00;Bomba do Misturador;0;5.195337107527549;0;10;120;180;1800
20.86067706457404;1.2269786511603014;98.90784361878664;777.3542465128087;0.20313748384261665;2.3600682568506732;2022-08-22T02:00:00;Bomba do Misturador;0;5.3984745913701655;0;10;120;180;1800
17.093234540589812;1.0586171615640037;103.98933169421835;797.8254033373627;0.31956181127097794;2.4160987367894182;2022-08-22T04:00:00;Bomba do Misturador;0;5.718036402641143;0;10;120;180;1800
19.015334144388934;0.9935202994428987;57.902473205350645;832.1085107585386;0.5580678488000228;2.5691425172905316;2022-08-22T06:00:00;Bomba do Misturador;0;6.276104251441166;0;10;120;180;1800
17.987012983708993;0.9070717217904334;76.09843200901855;833.8997413333483;0.38701053450704265;2.3444450502504752;2022-08-22T08:00:00;Bomba do Misturador;0;6.663114785948208;0;10;120;180;1800
20.828751691574336;0.9353370270402719;49.89655812826483;768.9511527844621;0.3521460737233778;2.025577230891635;2022-08-22T10:00:00;Bomba do Misturador;0;7.015260859671586;1;10;120;180;1800
21.96135297038174;0.9184156818295236;108.15756334572471;762.0178835965269;0.47214929431821806;2.2335208450160486;2022-08-22T12:00:00;Bomba do Misturador;0;0.47214929431821806;0;10;120;180;1800
19.59518898903957;1.0169475099840575;102.04918817997824;794.5842021698799;0.5869051202773792;1.9383009097742583;2022-08-22T14:00:00;Bomba do Misturador;0;1.0590544145955971;0;10;120;180;1800
18.872312872880325;1.1946922124655468;40.11061536850126;757.0057722050553;0.44202229355932554;1.9707475233973213;2022-08-22T16:00:00;Bomba do Misturador;0;1.5010767081549226;0;10;120;180;1800
18.29101488894421;0.93047236142687;76.34077935825972;784.6318583258521;0.35779214190604947;2.2397355755829063;2022-08-23T00:00:00;Bomba do Misturador;0;1.858868850060972;0;10;120;180;1800
20.253311385743796;1.008177365191083;89.826472516499;829.3324638940231;0.3641820703137427;1.9659572394619689;2022-08-23T02:00:00;Bomba do Misturador;0;2.223050920374715;0;10;120;180;1800
20.101526141265573;1.071932041465096;66.74692105432902;809.5895614509187;0.38471349276709854;2.4661487538801903;2022-08-23T04:00:00;Bomba do Misturador;0;2.6077644131418136;0;10;120;180;1800
20.602849889924972;1.2520023287773367;57.6253413328389;846.0921999973448;0.44200253801980893;2.1944784262001025;2022-08-23T06:00:00;Bomba do Misturador;0;3.0497669511616223;0;10;120;180;1800
20.02785573578984;1.1798132669401125;103.23695845744788;805.7550548911156;0.3465304350467502;2.097778183114919;2022-08-23T08:00:00;Bomba do Misturador;0;3.3962973862083725;0;10;120;180;1800
17.727908636858746;1.078809024517576;86.63632928859275;791.0099601752046;0.22115170130797246;2.4584763721125555;2022-08-23T10:00:00;Bomba do Misturador;0;3.617449087516345;0;10;120;180;1800
21.440798556221193;0.9114269485908368;98.97507718107053;807.4166693063904;0.3603910342587724;2.435440246194959;2022-08-23T12:00:00;Bomba do Misturador;0;3.9778401217751176;0;10;120;180;1800
18.854629426650224;1.0203495921998567;109.85456405343004;800.5415239176741;0.24460488485507356;2.3795665889592765;2022-08-23T14:00:00;Bomba do Misturador;0;4.222445006630191;0;10;120;180;1800
20.925737278565634;1.1054508774111969;106.21334859891894;831.2324467854281;0.3028484971215104;2.396696781262909;2022-08-23T16:00:00;Bomba do Misturador;0;4.525293503751701;0;10;120;180;1800
19.048243842203203;1.16153369662869;107.81124556809382;797.9372188274575;0.3904993659942647;2.102897034814514;2022-08-24T00:00:00;Bomba do Misturador;0;4.915792869745966;1;10;120;180;1800
20.682907522165763;1.015448358564361;60.20292141705575;763.6890470349202;0.33863881798071604;2.029967334722593;2022-08-24T02:00:00;Bomba do Misturador;0;0.33863881798071604;0;10;120;180;1800
20.787741192815268;1.175755770693109;92.76344685488644;812.7284321307624;0.4859920448959548;1.995247944529593;2022-08-24T04:00:00;Bomba do Misturador;0;0.8246308628766709;0;10;120;180;1800
21.185113978683383;1.277990514363717;102.77133300365702;823.7255098343891;0.558805033159453;2.4669374896279233;2022-08-24T06:00:00;Bomba do Misturador;0;1.383435896036124;0;10;120;180;1800
20.47150548181821;1.0506760285646335;43.646356959398176;773.9816901203603;0.5607865725384638;1.9626118083912178;2022-08-24T08:00:00;Bomba do Misturador;0;1.9442224685745877;0;10;120;180;1800
17.856784517591574;1.1661056958346245;61.50785302209389;841.2037429379213;0.5648583643757756;2.036739024150634;2022-08-24T10:00:00;Bomba do Misturador;0;2.5090808329503633;0;10;120;180;1800
20.495526475379325;0.9757446027421997;58.78780133579109;770.198457259864;0.40713075931506093;2.383646111482715;2022-08-24T12:00:00;Bomba do Misturador;0;2.9162115922654244;0;10;120;180;1800
18.04316081086685;1.1577478133679475;89.52418319163883;800.4267115992018;0.25885246842121934;2.3309081876249884;2022-08-24T14:00:00;Bomba do Misturador;0;3.1750640606866436;0;10;120;180;1800
20.059969001402052;1.182646734497866;56.97695755025702;786.3595796359307;0.45255383630982504;1.9908846871126145;2022-08-24T16:00:00;Bomba do Misturador;0;3.6276178969964685;0;10;120;180;1800
19.262875180721412;1.2383620422842225;98.77594078253688;839.6561901547698;0.5931427295474923;2.2053211272344972;2022-08-25T00:00:00;Bomba do Misturador;0;4.220760626543961;0;10;120;180;1800
19.924124432385884;1.066382042760003;89.94338101284082;751.7360033978878;0.2007501498067148;2.160014832566314;2022-08-25T02:00:00;Bomba do Misturador;0;4.421510776350676;0;10;120;180;1800
21.406650683193664;1.1080949645306297;82.30008133557885;769.2883555585483;0.40989136680687355;2.1468299385017744;2022-08-25T04:00:00;Bomba do Misturador;0;4.83140214315755;0;10;120;180;1800
19.442641500803138;1.035953010475279;74.99402230586117;770.5165969905685;0.592571506636598;2.5947421977158127;2022-08-25T06:00:00;Bomba do Misturador;0;5.4239736497941475;0;10;120;180;1800
17.923260659674394;1.2609609740596226;87.12673481180028;846.0455796845388;0.22732706114827556;2.001211242967772;2022-08-25T08:00:00;Bomba do Misturador;0;5.651300710942423;0;10;120;180;1800
21.222130061383407;1.044499731241269;97.74879927405924;844.8208467902268;0.37156055833005797;2.0427671789584565;2022-08-25T10:00:00;Bomba do Misturador;0;6.022861269272481;0;10;120;180;1800
20.604445798851067;1.0524929241635903;63.46734347097781;799.1078159680087;0.25331743184080274;1.9169959492541089;2022-08-25T12:00:00;Bomba do Misturador;0;6.276178701113285;0;10;120;180;1800
20.87836798014945;1.0626618679351982;72.03502863134577;818.8574715722876;0.2824235990597128;2.01693761840878;2022-08-25T14:00:00;Bomba do Misturador;0;6.558602300172997;0;10;120;180;1800
17.700001741481827;1.116706781522422;109.19126147910583;774.6170482359714;0.3474944093158886;2.2070917665564895;2022-08-25T16:00:00;Bomba do Misturador;0;6.906096709488886;0;10;120;180;1800
18.7849554992893;1.1028089693017353;68.4021849935019;777.0421475463625;0.33871510877180433;2.2341940725747573;2022-08-26T00:00:00;Bomba do Misturador;0;7.244811818260691;0;10;120;180;1800
17.2648480315253;1.2779794150091726;93.61066834429394;826.1571172513785;0.3457220341101201;2.333005213437069;2022-08-26T02:00:00;Bomba do Misturador;0;7.590533852370811;0;10;120;180;1800
21.1236021727074;1.237251736113814;51.54402266641055;753.3024066894503;0.22043189243054434;2.565429049571491;2022-08-26T04:00:00;Bomba do Misturador;0;7.810965744801355;0;10;120;180;1800
18.603302215255702;0.970820370610174;48.160206853502736;804.0778273915702;0.29437481867090476;2.365880801457446;2022-08-26T06:00:00;Bomba do Misturador;0;8.10534056347226;0;10;120;180;1800
21.757990978281487;1.0651473228017228;102.03110717377089;792.9828234123377;0.4352685834917933;2.340463313669632;2022-08-26T08:00:00;Bomba do Misturador;0;8.540609146964055;0;10;120;180;1800
17.428277905592925;1.257243294046946;99.23052696928072;809.094397918642;0.44888449905295535;2.148260597528036;2022-08-26T10:00:00;Bomba do Misturador;0;8.98949364601701;0;10;120;180;1800
21.907897209914047;1.0155290968188397;57.45967567328915;789.726583220544;0.3713924183224223;2.1999978955259816;2022-08-26T12:00:00;Bomba do Misturador;0;9.360886064339432;1;10;120;180;1800
18.645096230060282;1.2207241426074948;76.27265687165652;820.5879894053244;0.27081281623001247;2.2039109315446517;2022-08-26T14:00:00;Bomba do Misturador;0;0.27081281623001247;0;10;120;180;1800
20.571695449027242;1.1867429901074895;46.32743259229564;787.9891795136332;0.22589902776675802;2.1499800331751087;2022-08-26T16:00:00;Bomba do Misturador;0;0.4967118439967705;0;10;120;180;1800
21.93951358006754;0.9739539826370752;103.92732536623797;841.4220461069717;0.43353361346468045;2.4896835086091853;2022-08-27T00:00:00;Bomba do Misturador;0;0.9302454574614509;0;10;120;180;1800
21.728013779431834;0.9722177134369564;57.63704867628719;830.9256664420943;0.2541999617663266;2.214456727036919;2022-08-27T02:00:00;Bomba do Misturador;0;1.1844454192277776;1;10;120;180;1800
19.63617537957305;1.2740327197162102;91.4511533456826;781.29524880704;0.4927710816579943;2.0346706726095;2022-08-27T04:00:00;Bomba do Misturador;0;0.4927710816579943;0;10;120;180;1800
20.988541040618568;1.0235019915604495;108.45626825309674;849.2556584738173;0.49564246250193456;2.071486860116672;2022-08-27T06:00:00;Bomba do Misturador;0;0.9884135441599289;0;10;120;180;1800
19.61756610651203;0.9933437487922818;52.44538233038368;841.4376551929743;0.4605082285771923;2.5441436076040462;2022-08-27T08:00:00;Bomba do Misturador;0;1.4489217727371213;0;10;120;180;1800
18.254343020409713;1.2818454328919;58.63151104155038;754.9710300696513;0.31349244009389154;1.972365224587206;2022-08-27T10:00:00;Bomba do Misturador;0;1.762414212831013;0;10;120;180;1800
18.69895502408245;1.0439424110714233;86.6159311217765;800.7973397270912;0.4290072969685418;2.20538657371644;2022-08-27T12:00:00;Bomba do Misturador;0;2.1914215097995546;1;10;120;180;1800
21.72311571202224;1.2928101799801799;88.01393312670118;796.6541992924837;0.5879361594160124;2.4953772506235463;2022-08-27T14:00:00;Bomba do Misturador;0;0.5879361594160124;0;10;120;180;1800
21.090561985365518;1.1678822912337596;104.12982672869865;777.4446817476016;0.5682950736500596;1.9037311380125161;2022-08-27T16:00:00;Bomba do Misturador;0;1.156231233066072;0;10;120;180;1800
17.516013608533463;1.245468134633672;60.28597305478682;799.3653102454263;0.4310649530872328;2.3028766160815737;2022-08-28T00:00:00;Bomba do Misturador;0;1.5872961861533048;0;10;120;180;1800
21.697609494843835;1.1163348019513781;53.19515685596187;804.5499886439002;0.25184147388162664;2.3499947840780973;2022-08-28T02:00:00;Bomba do Misturador;0;1.8391376600349314;0;10;120;180;1800
18.41436156815799;1.0440318171593854;106.06047800187808;758.1515483999362;0.48973816236824186;2.3445092490547705;2022-08-28T04:00:00;Bomba do Misturador;0;2.328875822403173;1;10;120;180;1800
21.13054694361308;1.2860666399244503;72.21369046930414;801.9414058002116;0.31681955575915155;2.255898245237053;2022-08-28T06:00:00;Bomba do Misturador;0;0.31681955575915155;0;10;120;180;1800
21.69949848386746;1.08751577360892;42.18569567957836;815.4489762240754;0.29177817784451976;2.141569070102729;2022-08-28T08:00:00;Bomba do Misturador;0;0.6085977336036713;0;10;120;180;1800
18.840910012890262;0.9811641681743052;62.38602077566378;753.33832062401;0.39537891837307415;2.150701681624383;2022-08-28T10:00:00;Bomba do Misturador;0;1.0039766519767455;0;10;120;180;1800
19.60831120705314;0.9356666857856293;103.19443057321837;800.4342132175307;0.3886677715844925;2.109677609763974;2022-08-28T12:00:00;Bomba do Misturador;0;1.3926444235612379;0;10;120;180;1800
18.97557325614301;0.9742654333553085;71.81738661420736;764.692012896148;0.5305732792970561;2.3767891641665084;2022-08-28T14:00:00;Bomba do Misturador;0;1.923217702858294;0;10;120;180;1800
17.43302458918783;0.9755083429908193;105.0746922706071;843.69198629871;0.49386456422389347;2.305062442119717;2022-08-28T16:00:00;Bomba do Misturador;0;2.417082267082187;0;10;120;180;1800
19.34015703633733;0.9218814774857605;92.87611692927655;792.9862483593773;0.34139420044174196;1.950305255388686;2022-08-29T00:00:00;Bomba do Misturador;0;2.7584764675239293;0;10;120;180;1800
19.350821736658155;1.0460209617359322;86.54683625111034;839.3975348984037;0.29940895676976786;2.0723562516885408;2022-08-29T02:00:00;Bomba do Misturador;0;3.0578854242936973;0;10;120;180;1800
18.773836464287417;0.9507078670159768;71.50649055744856;766.8109601947456;0.4405937670608998;2.5672206313637647;2022-08-29T04:00:00;Bomba do Misturador;0;3.498479191354597;0;10;120;180;1800
21.048105403961998;0.9147667331849375;46.40888015694698;784.8974290134062;0.2598124701916497;1.9397101625972606;2022-08-29T06:00:00;Bomba do Misturador;0;3.758291661546247;0;10;120;180;1800
19.97532611486794;1.27968982714393;42.42595767875711;763.3971487046485;0.5994504374398781;2.2097824093266865;2022-08-29T08:00:00;Bomba do Misturador;0;4.357742098986125;0;10;120;180;1800
19.18479031188007;1.1905867960105987;90.24779836782452;772.4006276029156;0.2883492528032233;2.3462533558627627;2022-08-29T10:00:00;Bomba do Misturador;0;4.646091351789348;0;10;120;180;1800
18.349805496765736;1.0219934009390839;80.10541991771353;844.7969840366482;0.41831628278424604;2.3065412427950998;2022-08-29T12:00:00;Bomba do Misturador;0;5.064407634573594;1;10;120;180;1800
17.399916190221553;0.9084067860999766;99.61460822143249;768.5833804720451;0.2511807838577176;2.061556418390521;2022-08-29T14:00:00;Bomba do Misturador;0;0.2511807838577176;0;10;120;180;1800
20.76471762706959;1.1438011226056921;70.45062142275253;787.4629179842385;0.2470304924436669;1.9457359233944143;2022-08-29T16:00:00;Bomba do Misturador;0;0.4982112763013845;0;10;120;180;1800
20.898987502098844;1.1824541060436264;90.27273963772289;763.6971720623781;0.43239546536652573;2.5958708638966765;2022-08-30T00:00:00;Bomba do Misturador;0;0.9306067416679102;0;10;120;180;1800
21.15376328450968;0.982436106486742;46.09515495060363;833.833016414097;0.3503748557736398;2.0253612131186585;2022-08-30T02:00:00;Bomba do Misturador;0;1.2809815974415502;1;10;120;180;1800
19.444910644315115;1.025333653429707;79.13681763090803;766.1254037772434;0.5865294923369795;2.36280322007019;2022-08-30T04:00:00;Bomba do Misturador;0;0.5865294923369795;0;10;120;180;1800
20.8387663085109;1.1437112985903306;79.0431824095287;843.043578652509;0.30244807725869277;2.3036896534028344;2022-08-30T06:00:00;Bomba do Misturador;0;0.8889775695956723;0;10;120;180;1800
